Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful_Main,Successful_Reserve,Quota_Exceeded,Timetable_Clashes,Workload_Exceeded,Others
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG12,18,19,18,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG14,18,15,15,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG15,18,15,15,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG16,18,18,18,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG17,18,20,18,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG18,18,24,18,0,6,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG19,18,20,18,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG20,18,25,18,0,7,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG21,18,23,18,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG22,18,23,18,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG23,18,15,15,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG24,18,24,18,0,6,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG01,16,5,5,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG02,16,21,16,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG03,16,23,16,0,7,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG04,16,28,16,0,12,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG05,16,18,16,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG06,16,23,16,0,7,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG07,16,20,16,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG08,16,25,16,0,9,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG09,16,19,16,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG10,16,17,16,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG11,16,16,16,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG12,16,18,16,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG13,16,18,16,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S01,9,7,6,0,0,0,1,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S02,17,18,17,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S03,9,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S04,13,13,13,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S05,12,12,11,0,0,0,1,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S06,10,10,10,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S07,12,12,12,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S08,12,12,12,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S09,11,11,11,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S10,15,15,14,0,0,0,1,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S11,10,6,6,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S12,15,15,15,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S13,14,14,14,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S14,18,18,18,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S15,10,5,5,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S16,12,12,10,0,0,0,2,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S17,11,11,10,0,0,0,1,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S18,12,12,12,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S19,10,8,8,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S20,10,1,1,0,0,0,0,0
NUS Business School,Accounting,ACC1701,Accounting for Decision Makers,LV1,48,39,39,1,0,0,0,0
NUS Business School,Accounting,ACC1701,Accounting for Decision Makers,LV2,56,60,56,0,4,0,0,0
NUS Business School,Accounting,ACC1701X,Accounting for Decision Makers,LX1,185,161,160,0,0,0,1,0
NUS Business School,Accounting,ACC1701X,Accounting for Decision Makers,LX2,185,170,165,4,0,0,5,0
NUS Business School,Accounting,ACC2706,Managerial Accounting,SA1,12,16,12,0,4,0,0,0
NUS Business School,Accounting,ACC2706,Managerial Accounting,SA2,9,14,9,0,5,0,0,0
NUS Business School,Accounting,ACC2706,Managerial Accounting,SA3,22,2,2,0,0,0,0,0
NUS Business School,Accounting,ACC2707,Corporate Accounting & Reporting I,SA1,12,24,12,0,12,0,0,0
NUS Business School,Accounting,ACC2707,Corporate Accounting & Reporting I,SA2,16,20,16,0,4,0,0,0
NUS Business School,Accounting,ACC2708,Corporate Accounting & Reporting II,SA1,21,8,8,0,0,0,0,0
NUS Business School,Accounting,ACC2708,Corporate Accounting & Reporting II,SA2,8,17,8,0,9,0,0,0
NUS Business School,Accounting,ACC2709,Accounting Information Systems,SA1,21,9,9,1,0,0,0,0
NUS Business School,Accounting,ACC3701,Assurance and Attestation,SA1,18,15,14,0,0,0,0,1
NUS Business School,Accounting,ACC3701,Assurance and Attestation,SA2,27,2,2,0,0,0,0,0
NUS Business School,Accounting,ACC3702,Corporate and Securities Law,SA1,31,27,27,0,0,0,0,0
NUS Business School,Accounting,ACC3702,Corporate and Securities Law,SA2,32,6,6,0,0,0,0,0
NUS Business School,Accounting,ACC3703,Taxation,SA1,22,16,16,0,0,0,0,0
NUS Business School,Accounting,ACC3704,Advanced Corporate Accounting and Reporting,SA1,14,20,14,0,6,0,0,0
NUS Business School,Accounting,ACC3704,Advanced Corporate Accounting and Reporting,SA2,14,16,14,0,2,0,0,0
NUS Business School,Accounting,ACC3705,Valuation,SA1,22,16,16,0,0,0,0,0
NUS Business School,Accounting,ACC3705,Valuation,SA2,24,4,4,0,0,0,0,0
NUS Business School,Accounting,ACC3705,Valuation,SA3,23,17,17,0,0,0,0,0
NUS Business School,Accounting,ACC3706,"Governance, Risk Management and Sustainability",SA1,24,9,9,3,0,0,0,0
NUS Business School,Accounting,ACC3706,"Governance, Risk Management and Sustainability",SA2,14,23,14,0,9,0,0,0
NUS Business School,Accounting,ACC3707,Integrated Perspectives in Accounting and Business,SA1,14,13,11,0,0,0,0,2
NUS Business School,Accounting,ACC3707,Integrated Perspectives in Accounting and Business,SA2,12,11,10,0,0,0,0,1
NUS Business School,Accounting,ACC3714,Startup Accounting,SA1,50,1,1,0,0,0,0,0
NUS Business School,Accounting,ACC4711,Advanced Taxation,SA1,50,75,50,0,24,0,1,0
NUS Business School,Accounting,ACC4712,Forensic Accounting,SA1,50,24,23,1,0,0,1,0
NUS Business School,Accounting,ACC4713,Banking Institutions:Managing Risks in a DigitalWorld,SA1,50,34,34,0,0,0,0,0
NUS Business School,Accounting,ACC4714,Advanced and Sustainability Assurance,SA1,50,17,17,0,0,0,0,0
NUS Business School,Accounting,ACC4761A,Seminars in Accounting: Internal Audit,SA1,50,15,15,1,0,0,0,0
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA1,9,12,9,0,3,0,0,0
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA2,11,21,11,0,10,0,0,0
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA3,9,14,9,0,5,0,0,0
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA4,9,13,9,0,4,0,0,0
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA5,12,16,12,0,4,0,0,0
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA6,10,29,10,0,19,0,0,0
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA7,12,7,7,2,0,0,0,0
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA8,10,30,10,0,20,0,0,0
NUS Business School,Analytics and Operations,DAO1704X,Decision Analytics using Spreadsheets,LQ1,95,57,56,0,0,1,0,0
NUS Business School,Analytics and Operations,DAO2702,Programming for Business Analytics,L1,45,54,45,0,9,0,0,0
NUS Business School,Analytics and Operations,DAO2702,Programming for Business Analytics,L2,35,36,35,0,1,0,0,0
NUS Business School,Analytics and Operations,DAO2702X,Programming for Business Analytics,L2,40,23,23,0,0,0,0,0
NUS Business School,Analytics and Operations,DAO2703,Operations and Technology Management,LF1,27,109,27,0,82,0,0,0
NUS Business School,Analytics and Operations,DAO2703,Operations and Technology Management,LF2,27,102,27,0,75,0,0,0
NUS Business School,Analytics and Operations,DBA3701,Introduction to Optimization,SA1,60,31,31,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA3702,Descriptive Analytics with R,SA1,47,37,37,3,0,0,0,0
NUS Business School,Analytics and Operations,DBA3702,Descriptive Analytics with R,SA2,50,59,50,0,9,0,0,0
NUS Business School,Analytics and Operations,DBA3711,Stochastic Models in Management,SA1,45,16,16,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA3713,Analytics for Risk Management,SA1,50,24,24,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA3803,Predictive Analytics in Business,SA1,35,35,35,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA3803,Predictive Analytics in Business,SA2,45,42,42,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA4711,Applied Analytics,SA1,50,27,27,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA4712,Causal Analytics for Managerial Decisions,SA1,50,10,10,1,0,0,0,0
NUS Business School,Analytics and Operations,DBA4714,Deep Learning and Generative AI in Business,SA1,50,30,30,1,0,0,0,0
NUS Business School,Analytics and Operations,DBA4811,Analytical Tools for Consulting,SA1,50,47,47,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA4812,Supply Chain Analytics,SA1,50,8,8,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS3701,Supply Chain Management,SA1,37,34,34,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS3701,Supply Chain Management,SA2,40,6,6,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS3702,Procurement Management,SA1,50,16,16,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS3703,Service Operations Management,SA1,27,23,23,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS3703,Service Operations Management,SA2,30,13,13,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS3704,Operations Strategy,SA1,27,18,18,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS3704,Operations Strategy,SA2,30,11,11,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS3712,Physical Distribution Management,SA1,50,8,8,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS3714,Sustainable Operations Management,SA1,30,15,15,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS3811,Technology and Business Innovation,SA1,50,11,11,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS3811,Technology and Business Innovation,SA2,50,49,49,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS4715,Lean Principles for Operational Excellence,SA1,50,15,15,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS4811,Data Visualisation,SA1,35,75,35,0,40,0,0,0
NUS Business School,Analytics and Operations,DOS4811,Data Visualisation,SA2,35,41,35,0,6,0,0,0
NUS Business School,Analytics and Operations,DOS4813,Managerial Problem Solving,SA1,50,44,44,3,0,0,0,0
NUS Business School,Finance,FIN2704,Finance,LA1,42,62,42,0,19,0,0,1
NUS Business School,Finance,FIN2704,Finance,LA2,44,72,44,0,28,0,0,0
NUS Business School,Finance,FIN2704X,Finance,LA1,20,56,20,0,35,1,0,0
NUS Business School,Finance,FIN2704X,Finance,LA2,20,55,20,0,35,0,0,0
NUS Business School,Finance,FIN3701B,Corporate Finance,SB1,40,64,40,0,24,0,0,0
NUS Business School,Finance,FIN3701B,Corporate Finance,SB2,40,53,40,0,12,0,0,1
NUS Business School,Finance,FIN3701B,Corporate Finance,SB3,40,39,39,1,0,0,0,0
NUS Business School,Finance,FIN3701B,Corporate Finance,SB4,40,49,40,0,9,0,0,0
NUS Business School,Finance,FIN3702A,Investment Analysis and Portfolio Management,SA1,37,60,37,0,23,0,0,0
NUS Business School,Finance,FIN3702A,Investment Analysis and Portfolio Management,SA2,40,47,40,0,7,0,0,0
NUS Business School,Finance,FIN3702B,Investment Analysis and Portfolio Management,SB1,40,45,40,0,5,0,0,0
NUS Business School,Finance,FIN3702B,Investment Analysis and Portfolio Management,SB2,40,27,27,3,0,0,0,0
NUS Business School,Finance,FIN3702B,Investment Analysis and Portfolio Management,SB3,40,36,36,2,0,0,0,0
NUS Business School,Finance,FIN3703A,Financial Markets,SA1,37,58,37,0,21,0,0,0
NUS Business School,Finance,FIN3703A,Financial Markets,SA2,40,71,40,0,31,0,0,0
NUS Business School,Finance,FIN3703A,Financial Markets,SA3,40,59,40,0,19,0,0,0
NUS Business School,Finance,FIN3703B,Financial Markets,SB1,40,73,40,0,33,0,0,0
NUS Business School,Finance,FIN3703B,Financial Markets,SB2,40,60,40,0,20,0,0,0
NUS Business School,Finance,FIN3711,International Financial Management,SA1,50,40,40,2,0,0,0,0
NUS Business School,Finance,FIN3712,Options and Futures,SA1,50,28,28,0,0,0,0,0
NUS Business School,Finance,FIN3713,Bank Management,SA1,50,23,23,0,0,0,0,0
NUS Business School,Finance,FIN3715,Risk and Insurance,SA1,50,26,26,0,0,0,0,0
NUS Business School,Finance,FIN3716,Financial Modelling,SA1,50,48,48,0,0,0,0,0
NUS Business School,Finance,FIN3717,Fixed Income Securities,SA1,50,41,41,0,0,0,0,0
NUS Business School,Finance,FIN3719,Household Finance,SA1,50,86,50,0,36,0,0,0
NUS Business School,Finance,FIN3719,Household Finance,SA2,50,43,43,7,0,0,0,0
NUS Business School,Finance,FIN3720,Financial Statement Analysis,SA1,50,63,50,0,13,0,0,0
NUS Business School,Finance,FIN3721,Consumer Banking Wealth Management,SA1,50,44,44,3,0,0,0,0
NUS Business School,Finance,FIN3761A,TIF: Transaction Banking,SA1,50,19,19,0,0,0,0,0
NUS Business School,Finance,FIN4714,Valuation and Mergers & Acquisition,SA1,50,34,34,0,0,0,0,0
NUS Business School,Finance,FIN4715,Measuring Success in Philanthropy and Impact Investing,SA1,50,67,50,0,17,0,0,0
NUS Business School,Finance,FIN4715,Measuring Success in Philanthropy and Impact Investing,SA2,50,86,50,0,36,0,0,0
NUS Business School,Finance,FIN4716,Equity Research Seminar,SA1,40,31,31,0,0,0,0,0
NUS Business School,Finance,FIN4717,Entrepreneurial Finance,SA1,50,17,17,2,0,0,0,0
NUS Business School,Finance,FIN4718,FinTech Management,SA1,50,74,50,0,24,0,0,0
NUS Business School,Finance,FIN4718,FinTech Management,SA2,50,39,39,7,0,0,0,0
NUS Business School,Finance,FIN4719,FinTech and Financial Data Analytics,SA1,50,33,33,0,0,0,0,0
NUS Business School,Finance,FIN4720,Sustainability and Finance,SA1,50,66,50,0,16,0,0,0
NUS Business School,Finance,FIN4721,"AI, Blockchain and Quantum Computing",SA1,50,78,50,0,28,0,0,0
NUS Business School,Finance,FIN4721,"AI, Blockchain and Quantum Computing",SA2,50,43,43,7,0,0,0,0
NUS Business School,Finance,FIN4761A,SIF: Private Equity,SA1,50,40,40,1,0,0,0,0
NUS Business School,Management & Organisation,MNO1706A,Organisational Behaviour,SA1,23,9,9,3,0,0,0,0
NUS Business School,Management & Organisation,MNO1706A,Organisational Behaviour,SA2,19,27,19,0,8,0,0,0
NUS Business School,Management & Organisation,MNO1706B,Organisational Behaviour,SB1,14,23,14,0,9,0,0,0
NUS Business School,Management & Organisation,MNO1706B,Organisational Behaviour,SB2,14,29,14,0,15,0,0,0
NUS Business School,Management & Organisation,MNO1706C,Organisational Behaviour,SC1,11,5,5,0,0,0,0,0
NUS Business School,Management & Organisation,MNO1706C,Organisational Behaviour,SC2,18,13,13,2,0,0,0,0
NUS Business School,Management & Organisation,MNO1706D,Organisational Behaviour,SD1,17,24,17,0,7,0,0,0
NUS Business School,Management & Organisation,MNO1706E,Organisational Behaviour,SE1,12,11,11,1,0,0,0,0
NUS Business School,Management & Organisation,MNO1706E,Organisational Behaviour,SE2,10,12,10,0,2,0,0,0
NUS Business School,Management & Organisation,MNO1706X,Organisational Behaviour,LZ1,97,55,54,1,0,1,0,0
NUS Business School,Management & Organisation,MNO2705A,Leadership and Decision Making under Uncertainty,SA1,19,18,18,1,0,0,0,0
NUS Business School,Management & Organisation,MNO2705A,Leadership and Decision Making under Uncertainty,SA2,24,17,17,0,0,0,0,0
NUS Business School,Management & Organisation,MNO2705B,Leadership and Decision Making under Uncertainty,SB1,31,9,9,0,0,0,0,0
NUS Business School,Management & Organisation,MNO2705B,Leadership and Decision Making under Uncertainty,SB2,26,23,23,0,0,0,0,0
NUS Business School,Management & Organisation,MNO2705C,Leadership and Decision Making under Uncertainty,SC1,21,12,12,0,0,0,0,0
NUS Business School,Management & Organisation,MNO2705D,Leadership and Decision Making under Uncertainty,SD1,23,15,15,1,0,0,0,0
NUS Business School,Management & Organisation,MNO2705D,Leadership and Decision Making under Uncertainty,SD2,20,6,6,0,0,0,0,0
NUS Business School,Management & Organisation,MNO2706,Business Communication for Leaders (ACC),SA1,11,4,4,0,0,0,0,0
NUS Business School,Management & Organisation,MNO2706,Business Communication for Leaders (ACC),SA2,18,13,13,0,0,0,0,0
NUS Business School,Management & Organisation,MNO3701,Human Capital Management,SA1,22,21,21,0,0,0,0,0
NUS Business School,Management & Organisation,MNO3701,Human Capital Management,SA2,25,14,14,0,0,0,0,0
NUS Business School,Management & Organisation,MNO3702,Negotiation and Conflict Management,SA1,20,12,12,0,0,0,0,0
NUS Business School,Management & Organisation,MNO3702,Negotiation and Conflict Management,SA2,20,7,7,0,0,0,0,0
NUS Business School,Management & Organisation,MNO3703,Leading in the 21st Century,SA1,27,21,21,0,0,0,0,0
NUS Business School,Management & Organisation,MNO3713,Management of Employee Relations,SA1,45,16,16,0,0,0,0,0
NUS Business School,Management & Organisation,MNO3715,Leading Groups and Teams,SA1,45,15,15,0,0,0,0,0
NUS Business School,Management & Organisation,MNO3761A,TILHCM: Employee and Organizational Misbehaviours,SA1,45,19,19,0,0,0,0,0
NUS Business School,Management & Organisation,MNO4715,Foresight and Scenario Planning,SA1,45,15,15,0,0,0,0,0
NUS Business School,Management & Organisation,MNO4717,Talent Acquisition,SA1,45,37,37,0,0,0,0,0
NUS Business School,Marketing,MKT1705A,Principles of Marketing,SA1,7,6,6,1,0,0,0,0
NUS Business School,Marketing,MKT1705B,Principles of Marketing,SB1,7,10,7,0,3,0,0,0
NUS Business School,Marketing,MKT1705B,Principles of Marketing,SB2,5,4,4,1,0,0,0,0
NUS Business School,Marketing,MKT1705B,Principles of Marketing,SB3,8,5,5,0,0,0,0,0
NUS Business School,Marketing,MKT1705C,Principles of Marketing,SC1,7,6,6,1,0,0,0,0
NUS Business School,Marketing,MKT1705C,Principles of Marketing,SC2,7,18,7,0,11,0,0,0
NUS Business School,Marketing,MKT1705D,Principles of Marketing,SD1,7,9,7,0,2,0,0,0
NUS Business School,Marketing,MKT1705D,Principles of Marketing,SD2,4,6,4,0,2,0,0,0
NUS Business School,Marketing,MKT1705D,Principles of Marketing,SD3,6,5,5,0,0,0,0,0
NUS Business School,Marketing,MKT1705X,Principles of Marketing,LW1,200,113,111,0,0,1,1,0
NUS Business School,Marketing,MKT3701A,Marketing Strategy: Analysis and Practice,SA1,27,16,16,3,0,0,0,0
NUS Business School,Marketing,MKT3701A,Marketing Strategy: Analysis and Practice,SA2,30,39,30,0,9,0,0,0
NUS Business School,Marketing,MKT3701B,Marketing Strategy: Analysis and Practice,SB1,30,29,29,1,0,0,0,0
NUS Business School,Marketing,MKT3701B,Marketing Strategy: Analysis and Practice,SB2,30,52,30,0,22,0,0,0
NUS Business School,Marketing,MKT3702,Consumer Behaviour,SA1,30,22,22,8,0,0,0,0
NUS Business School,Marketing,MKT3702,Consumer Behaviour,SA2,30,57,30,0,27,0,0,0
NUS Business School,Marketing,MKT3702,Consumer Behaviour,SA3,30,30,30,0,0,0,0,0
NUS Business School,Marketing,MKT3702,Consumer Behaviour,SA4,30,42,30,0,12,0,0,0
NUS Business School,Marketing,MKT3711,Services Marketing,SA1,50,52,50,0,2,0,0,0
NUS Business School,Marketing,MKT3714,Digital Marketing,SA1,50,21,21,0,0,0,0,0
NUS Business School,Marketing,MKT3714,Digital Marketing,SA2,50,13,13,0,0,0,0,0
NUS Business School,Marketing,MKT3714,Digital Marketing,SA3,50,43,43,0,0,0,0,0
NUS Business School,Marketing,MKT3715,Business-to-Business Marketing,SA1,50,43,43,0,0,0,0,0
NUS Business School,Marketing,MKT3716,Customer Relationship Management,SA1,50,38,38,0,0,0,0,0
NUS Business School,Marketing,MKT3717,Product & Brand Management,SA1,50,42,42,1,0,0,0,0
NUS Business School,Marketing,MKT3718,Advertising & Promotion Management,SA1,50,44,44,0,0,0,0,0
NUS Business School,Marketing,MKT3724,Sustainability Marketing,SA1,50,21,21,0,0,0,0,0
NUS Business School,Marketing,MKT4722,Personal Selling & Sales Management,SA1,44,32,32,1,0,0,0,0
NUS Business School,Marketing,MKT4722,Personal Selling & Sales Management,SA2,44,13,13,1,0,0,0,0
NUS Business School,Marketing,MKT4723,Customer Experience Management,SA1,60,83,60,0,23,0,0,0
NUS Business School,Marketing,MKT4761A,SIM: Growing and Marketing the Next On-Demand Unicorn,SA1,49,31,31,1,0,0,0,0
NUS Business School,Marketing,MKT4761F,SIM: Disruption and Marketing,SA1,59,31,31,0,0,0,0,0
NUS Business School,Marketing,MKT4761K,Seminars in Marketing: Marketing Technology,SA1,55,62,55,0,7,0,0,0
NUS Business School,Marketing,MKT4811,Pricing Strategy,SA1,58,54,54,1,0,0,0,0
NUS Business School,Real Estate,RE1701,Urban Land Use and Development,L1,20,5,5,0,0,0,0,0
NUS Business School,Real Estate,RE1901,Real Estate Wealth Management,L1,90,7,7,0,0,0,0,0
NUS Business School,Real Estate,RE2702,Land Law,L1,65,32,32,0,0,0,0,0
NUS Business School,Real Estate,RE2704,Introduction to Real Estate Valuation,L1,90,54,54,0,0,0,0,0
NUS Business School,Real Estate,RE2705,Urban Economics,L1,90,41,41,0,0,0,0,0
NUS Business School,Real Estate,RE2706,Real Estate and Infrastructure Finance,L1,145,85,85,0,0,0,0,0
NUS Business School,Real Estate,RE2707,Asset and Property Management,L1,65,38,38,0,0,0,0,0
NUS Business School,Real Estate,RE2801,Research Methodology in Real Estate,L1,90,66,66,0,0,0,0,0
NUS Business School,Real Estate,RE3701,Real Estate Investment Analysis,L1,90,25,25,0,0,0,0,0
NUS Business School,Real Estate,RE3703,Advanced Real Estate Economics,L1,65,34,34,0,0,0,0,0
NUS Business School,Real Estate,RE3704,Real Estate Marketing,L1,65,32,32,0,0,0,0,0
NUS Business School,Real Estate,RE3802,Real Estate Finance Law,L1,95,53,53,0,0,0,0,0
NUS Business School,Real Estate,RE3804,Real Estate Development Law,L1,95,44,44,0,0,0,0,0
NUS Business School,Real Estate,RE3805,Corporate Investment in Real Estate,L1,75,57,57,0,0,0,0,0
NUS Business School,Real Estate,RE3806,Advanced Real Estate Valuation,L1,65,21,21,0,0,0,0,0
NUS Business School,Real Estate,RE4806,Real Estate Finance Seminar,L1,50,5,5,0,0,0,0,0
NUS Business School,Real Estate,RE4807,Real Estate Risk Analysis and Management,L1,40,41,40,0,1,0,0,0
NUS Business School,Real Estate,RE4808,Urban Challenges and Policies,L1,65,36,36,0,0,0,0,0
NUS Business School,Strategy and Policy,BSE3701,Macroeconomic Principles in the Global Economy,SA1,48,35,35,3,0,0,0,0
NUS Business School,Strategy and Policy,BSE3702,Economics of Strategy,SA1,25,52,25,0,27,0,0,0
NUS Business School,Strategy and Policy,BSE3703,Econometrics for Business I,SA1,25,33,25,0,8,0,0,0
NUS Business School,Strategy and Policy,BSE3711,Strategic Thinking: Economic Applications,SA1,50,28,28,1,0,0,0,0
NUS Business School,Strategy and Policy,BSE4761A,Seminars in Business Economics: International Economics,SA1,45,23,23,0,0,0,0,0
NUS Business School,Strategy and Policy,BSN3701A,Technological Innovation,SA1,20,12,12,0,0,0,0,0
NUS Business School,Strategy and Policy,BSN3701B,Technological Innovation,SB1,20,3,3,0,0,0,0,0
NUS Business School,Strategy and Policy,BSN3702,New Venture Creation,SA1,20,6,6,0,0,0,0,0
NUS Business School,Strategy and Policy,BSN3702,New Venture Creation,SA2,20,12,12,0,0,0,0,0
NUS Business School,Strategy and Policy,BSN3703,Entrepreneurial Strategy,SA1,50,17,17,0,0,0,0,0
NUS Business School,Strategy and Policy,BSN3715,Digital Strategy,SA1,50,24,24,0,0,0,0,0
NUS Business School,Strategy and Policy,BSN4711,Product Validation,SA1,50,18,18,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA1,7,12,7,0,5,0,0,0
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA2,4,1,1,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA3,2,5,2,0,3,0,0,0
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA4,5,2,2,1,0,0,0,0
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA5,4,9,4,0,5,0,0,0
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA6,6,3,3,2,0,0,0,0
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA7,4,4,4,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA8,4,7,4,0,3,0,0,0
NUS Business School,Strategy and Policy,BSP1702X,Legal Environment of Business,SA1,50,20,20,1,0,0,0,0
NUS Business School,Strategy and Policy,BSP1703,Managerial Economics,LD1,143,105,105,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP1703,Managerial Economics,LD2,144,57,57,1,0,0,0,0
NUS Business School,Strategy and Policy,BSP1707A,Managerial Economics: Exposure,SA1,14,19,14,0,5,0,0,0
NUS Business School,Strategy and Policy,BSP1707A,Managerial Economics: Exposure,SA2,7,14,7,0,7,0,0,0
NUS Business School,Strategy and Policy,BSP1707B,Managerial Economics: Exposure,SB1,23,3,3,1,0,0,0,0
NUS Business School,Strategy and Policy,BSP2701,Global Economy,LX1,76,74,74,0,0,0,0,0
