Faculty,Department,Code,Title,Class,UG,GD,DK,NG,CPE
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG01,-1,0,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG02,-1,2,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG03,-1,2,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG04,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG05,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG06,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG07,-1,0,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG08,-1,2,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG09,-1,2,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG10,-1,2,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG11,-1,0,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG12,-1,2,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG14,-1,2,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG15,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG16,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG17,-1,2,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG18,-1,2,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG19,-1,2,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG20,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG21,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG23,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG25,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG26,-1,2,-1,-1,-1
NUS,Ctr for Engl Lang Comms,FAS1101,Writing Academically: Arts and Social Sciences,L01,14,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,HS1301,Workplace Communication,S01A,17,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,HS1301,Workplace Communication,S10B,17,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG01,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG02,6,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG03,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG04,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG05,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG06,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG07,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG08,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG09,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG10,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG11,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG12,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG13,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG14,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,RVX1000,Citizen Speak: Persuasion and Polarization in Society,S1,13,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,RVX1000,Citizen Speak: Persuasion and Polarization in Society,S2,4,-1,-1,0,-1
NUS,Ctr for Engl Lang Comms,RVX1001,Science Fiction and Society,S1,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,RVX1001,Science Fiction and Society,S2,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,RVX1001,Science Fiction and Society,S3,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,RVX1003,Print to Screen: Analysing Film Adaptation,S1,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,RVX1003,Print to Screen: Analysing Film Adaptation,S2,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,RVX1003,Print to Screen: Analysing Film Adaptation,S3,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S01,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S02,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S03,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S04,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S07,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S08,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S09,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S10,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S12,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S13,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S14,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S15,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S16,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S17,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S18,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S19,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S21,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S22,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S23,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S24,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S25,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001A,Identities and Ideas in Modern Market- Driven Societies,S1,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001A,Identities and Ideas in Modern Market- Driven Societies,S2,7,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001C,"At the Edges of the Law: Ethics, Morality and Society",S1,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001C,"At the Edges of the Law: Ethics, Morality and Society",S2,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001D,"Self, Society, and the Digital Tsunami era",S1,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001D,"Self, Society, and the Digital Tsunami era",S2,13,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001D,"Self, Society, and the Digital Tsunami era",S3,6,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001I,Science and popular narratives,S1,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001I,Science and popular narratives,S2,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001I,Science and popular narratives,S3,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001I,Science and popular narratives,S4,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001J,How do we frame the Climate Crisis?,S1,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001J,How do we frame the Climate Crisis?,S2,6,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001M,Sport and competition,S1,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001M,Sport and competition,S2,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001O,The Urban and the Wild: Reading Urban Progress in Southeast Asia Ecocritically.,S1,8,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001O,The Urban and the Wild: Reading Urban Progress in Southeast Asia Ecocritically.,S2,12,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001T,How Rich Should Anyone Be?,S1,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001T,How Rich Should Anyone Be?,S2,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001T,How Rich Should Anyone Be?,S3,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001Z,"Colour: Theory, meaning and practice",S1,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001Z,"Colour: Theory, meaning and practice",S2,4,-1,-1,-1,-1
NUS,NUS College Dean's Office,NHS2054,Reimagining Work / Life,E1,0,-1,-1,-1,-1
NUS,NUS College Dean's Office,NHS2057,Social Design and Worldmaking in Singapore,E1,10,-1,-1,-1,-1
NUS,NUS College Dean's Office,NHS2060,Food Production and Society in Southeast Asia,E1,0,-1,-1,-1,-1
NUS,NUS College Dean's Office,NHS4001A,Critical Reflection,E1,0,-1,-1,-1,-1
NUS,NUS College Dean's Office,NHS4001B,Critical Reflection,E1,0,-1,-1,-1,-1
NUS,NUS College Dean's Office,NHS4001C,Critical Reflection,E1,3,-1,-1,-1,-1
NUS,NUS College Dean's Office,NHS4001D,Critical Reflection,E1,0,-1,-1,-1,-1
NUS,NUS College Dean's Office,NHS4001E,Critical Reflection,E1,0,-1,-1,-1,-1
NUS,NUS College Dean's Office,NHS4001F,Critical Reflection,E1,0,-1,-1,-1,-1
NUS,NUS College Dean's Office,NSS2001A,Science and Society,E1,10,-1,-1,0,-1
NUS,NUS College Dean's Office,NSS2001B,Science and Society,E1,8,-1,-1,0,-1
NUS,NUS College Dean's Office,NSS2001C,Science and Society,E1,13,-1,-1,-1,-1
NUS,NUS College Dean's Office,NSS2001D,Science and Society,E1,13,-1,-1,-1,-1
NUS,NUS College Dean's Office,NST2045,Food Production and Security in Urban Singapore,E1,1,-1,-1,-1,-1
NUS,NUS College Dean's Office,NTW2017,Multidisciplinary Perspectives on 'Mind',E1,0,-1,-1,-1,-1
NUS,NUS College Dean's Office,NTW2017,Multidisciplinary Perspectives on 'Mind',E2,0,-1,-1,-1,-1
NUS,NUS College Dean's Office,NTW2028,The Social Life of Science,E1,0,-1,-1,-1,-1
NUS,NUS College Dean's Office,NTW2029,Evolutionary Psychology and Art,E1,6,-1,-1,-1,-1
NUS,NUS College Dean's Office,NTW2029,Evolutionary Psychology and Art,E2,6,-1,-1,-1,-1
NUS,NUS College Dean's Office,NTW2030,Art as Action: Caring about the Climate Crisis in SEA,E1,4,-1,-1,-1,-1
NUS,NUS College Dean's Office,NTW2030,Art as Action: Caring about the Climate Crisis in SEA,E2,9,-1,-1,-1,-1
NUS,NUS College Dean's Office,NTW2031,Equity and Education,E1,0,-1,-1,-1,-1
NUS,NUS College Dean's Office,NTW2031,Equity and Education,E2,0,-1,-1,-1,-1
NUS,NUS College Dean's Office,NTW2032,The Self in Health and Longevity,E1,1,-1,-1,-1,-1
NUS,NUS College Dean's Office,NTW2032,The Self in Health and Longevity,E2,10,-1,-1,-1,-1
NUS,NUS Enterprise Academy,TR5102,Intellectual Property Basics for Entrepreneurs,L26,-1,42,-1,-1,-1
NUS,NUS Enterprise Academy,TR5302,Experiential Entrepreneurship Internship,L26,-1,200,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,CFG2002I,Global Industry Insights,EL1,70,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,CFG2002T,Global Industry Insights,EL1,70,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,GEN2002Y,Total Defence Project Against Threat to Community,L01,0,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,GEN2050Y,Teach SG,L01,0,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,GEN2060Y,Reconnect SeniorsSG,L01,0,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,GEN2061Y,Support Healthy AgeingSG,L01,26,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,GEN2062Y,Community Activities for Seniors with SG Cares,L01,0,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,GEN2070Y,Community Link (ComLink) Befrienders,L01,0,-1,-1,-1,-1
NUS,Office of Student Affairs,DMY1401ELC,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS,Office of Student Affairs,DMY1401SOG,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS,Raffles Hall,DMY1201RF,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS,Risk Management Institute,HS2301,Financial Literacy and Numeracy,E1,0,-1,-1,-1,-1
NUS Business School,Accounting,ACC1701,Accounting for Decision Makers,LV1,34,-1,-1,-1,-1
NUS Business School,Accounting,ACC1701,Accounting for Decision Makers,LV2,55,-1,-1,-1,-1
NUS Business School,Accounting,ACC1701X,Accounting for Decision Makers,LX1,62,-1,-1,8,-1
NUS Business School,Accounting,ACC1701X,Accounting for Decision Makers,LX2,57,-1,-1,10,-1
NUS Business School,Accounting,ACC2706,Managerial Accounting,SA1,2,-1,-1,12,-1
NUS Business School,Accounting,ACC2706,Managerial Accounting,SA2,0,-1,-1,5,-1
NUS Business School,Accounting,ACC2706,Managerial Accounting,SA3,19,-1,-1,-1,-1
NUS Business School,Accounting,ACC2706,Managerial Accounting,SA4,17,-1,-1,-1,-1
NUS Business School,Accounting,ACC2707,Corporate Accounting & Reporting I,SA1,0,-1,-1,-1,0
NUS Business School,Accounting,ACC2707,Corporate Accounting & Reporting I,SA2,0,-1,-1,-1,-1
NUS Business School,Accounting,ACC2707,Corporate Accounting & Reporting I,SA3,7,-1,-1,-1,-1
NUS Business School,Accounting,ACC2708,Corporate Accounting & Reporting II,SA1,1,-1,-1,-1,3
NUS Business School,Accounting,ACC2708,Corporate Accounting & Reporting II,SA2,1,-1,-1,-1,-1
NUS Business School,Accounting,ACC2708,Corporate Accounting & Reporting II,SA3,3,-1,-1,-1,-1
NUS Business School,Accounting,ACC2709,Accounting Information Systems,SA1,34,-1,-1,-1,3
NUS Business School,Accounting,ACC2709,Accounting Information Systems,SA2,17,-1,-1,-1,-1
NUS Business School,Accounting,ACC2709,Accounting Information Systems,SA3,33,-1,-1,-1,-1
NUS Business School,Accounting,ACC3701,Assurance and Attestation,SA1,7,-1,-1,-1,3
NUS Business School,Accounting,ACC3701,Assurance and Attestation,SA2,9,-1,-1,-1,-1
NUS Business School,Accounting,ACC3701,Assurance and Attestation,SA3,10,-1,-1,-1,-1
NUS Business School,Accounting,ACC3702,Corporate and Securities Law,SA1,2,-1,-1,-1,2
NUS Business School,Accounting,ACC3702,Corporate and Securities Law,SA2,4,-1,-1,-1,-1
NUS Business School,Accounting,ACC3703,Taxation,SA1,10,-1,-1,-1,3
NUS Business School,Accounting,ACC3703,Taxation,SA2,7,-1,-1,-1,-1
NUS Business School,Accounting,ACC3703,Taxation,SA3,17,-1,-1,-1,-1
NUS Business School,Accounting,ACC3704,Advanced Corporate Accounting and Reporting,SA1,17,-1,-1,-1,-1
NUS Business School,Accounting,ACC3704,Advanced Corporate Accounting and Reporting,SA2,13,-1,-1,-1,-1
NUS Business School,Accounting,ACC3704,Advanced Corporate Accounting and Reporting,SA3,4,-1,-1,-1,-1
NUS Business School,Accounting,ACC3705,Valuation,SA1,1,-1,-1,-1,3
NUS Business School,Accounting,ACC3705,Valuation,SA2,1,-1,-1,-1,-1
NUS Business School,Accounting,ACC3706,Corporate Governance and Risk Management,SA1,8,-1,-1,-1,3
NUS Business School,Accounting,ACC3706,Corporate Governance and Risk Management,SA2,13,-1,-1,-1,-1
NUS Business School,Accounting,ACC3706,Corporate Governance and Risk Management,SA3,4,-1,-1,-1,-1
NUS Business School,Accounting,ACC3707,Integrated Perspectives in Accounting and Business,SA1,0,-1,-1,-1,-1
NUS Business School,Accounting,ACC3707,Integrated Perspectives in Accounting and Business,SA2,26,-1,-1,-1,-1
NUS Business School,Accounting,ACC3707,Integrated Perspectives in Accounting and Business,SA3,4,-1,-1,-1,-1
NUS Business School,Accounting,ACC4711,Advanced Taxation,SA1,6,-1,-1,-1,-1
NUS Business School,Accounting,ACC4711,Advanced Taxation,SA2,0,-1,-1,-1,-1
NUS Business School,Accounting,ACC4712,Forensic Accounting,SA1,7,-1,-1,-1,-1
NUS Business School,Accounting,ACC4714,Advanced Assurance and Attestation,SA1,25,-1,-1,-1,-1
NUS Business School,Accounting,ACC4761A,Seminars in Accounting: Internal Audit,SA1,17,-1,-1,-1,-1
NUS Business School,Analytics and Operations,BDC6305,Theory and Algorithms for Dynamic Programming,S01,-1,15,-1,0,-1
NUS Business School,Analytics and Operations,BDC6307,Introduction to Data Analytics,S01,-1,15,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA1,16,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA10,0,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA2,13,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA3,0,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA4,7,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA5,14,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA6,17,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA7,5,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA8,6,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA9,0,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704X,Decision Analytics using Spreadsheets,LQ1,0,-1,-1,0,-1
NUS Business School,Analytics and Operations,DAO2702,Programming for Business Analytics,L1,11,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO2702,Programming for Business Analytics,L2,18,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO2702X,Programming for Business Analytics,SA1,-1,-1,-1,39,-1
NUS Business School,Analytics and Operations,DAO2702X,Programming for Business Analytics,SA2,0,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO2703,Operations and Technology Management,LF1,3,-1,-1,3,-1
NUS Business School,Analytics and Operations,DAO2703,Operations and Technology Management,LF2,6,-1,-1,2,-1
NUS Business School,Analytics and Operations,DBA3701,Introduction to Optimization,SA1,0,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DBA3702,Descriptive Analytics with R,SA1,6,-1,-1,1,3
NUS Business School,Analytics and Operations,DBA3702,Descriptive Analytics with R,SA2,5,-1,-1,3,-1
NUS Business School,Analytics and Operations,DBA3711,Stochastic Models in Management,SA1,5,-1,-1,5,-1
NUS Business School,Analytics and Operations,DBA3713,Analytics for Risk Management,SA1,28,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DBA3803,Predictive Analytics in Business,SA1,3,-1,-1,6,3
NUS Business School,Analytics and Operations,DBA3803,Predictive Analytics in Business,SA2,6,-1,-1,9,-1
NUS Business School,Analytics and Operations,DBA4711,Applied Analytics,SA1,18,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DBA4811,Analytical Tools for Consulting,SA1,0,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DBA4812,Supply Chain Analytics,SA1,0,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DBA5102,Business Analytics Capstone Project,S01,-1,52,-1,-1,-1
NUS Business School,Analytics and Operations,DBA5104,Introduction to Network Science & Analytics,S01,-1,0,-1,-1,-1
NUS Business School,Analytics and Operations,DBA5105,"Fintech, Enabling Technologies and Analytics",S01,-1,26,-1,-1,-1
NUS Business School,Analytics and Operations,DBA5107,Data Analytics in Banking,S01,-1,29,-1,-1,-1
NUS Business School,Analytics and Operations,DBA5109,Quantitative Risk Management,S01,-1,21,-1,-1,-1
NUS Business School,Analytics and Operations,DBA5110,Technology Innovation and Entrepreneurship,L1,-1,39,-1,-1,-1
NUS Business School,Analytics and Operations,DBA5111,Healthcare Transformation with Analytics,S01,-1,48,-1,-1,-1
NUS Business School,Analytics and Operations,DMB1201DAO,Design Your Own Module,SA1,50,-1,-1,-1,-1
