Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful_Main,Successful_Reserve,Quota_Exceeded,Timetable_Clashes,Workload_Exceeded,Others
Faculty of Arts & Social Sci,Political Science,PS3237,Women and Politics,L1,29,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3252,Human Rights in International Politics,L1,15,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3257,Political Inquiry,L1,3,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3265,Civil-Military Relations,L1,65,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3271,Public Policy-Making,L1,15,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3273,Singapore Politics in Comparative Perspective,E1,6,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3276,Comparative Political Behaviour,L1,8,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3311,International Ethics,L1,18,2,2,1,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4201HM,Contemporary Political Theory,E1,0,3,0,0,3,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4203,China's Foreign Policy,E1,0,1,0,0,1,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4203HM,China's Foreign Policy,E1,1,4,1,0,3,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4209,Public Organisation Theory and Practice,E1,5,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4209HM,Public Organisation Theory and Practice,E1,16,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4229HM,The Politics of Knowledge,E1,1,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4308,"Economic Interest, Identities, and Voting Behavior",E1,5,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4308HM,"Economic Interest, Identities, and Voting Behavior",E1,1,2,1,0,1,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4311HM,International Relations in Political Thought,E1,3,4,3,0,1,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4881GHM,Topics in CP: Politics of the Korean Peninsula,E1,2,9,2,0,7,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4882A,"Topics in IR: Globalisation, Security and the State",E1,0,2,0,0,2,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4882AHM,"Topics in IR: Globalisation, Security and the State",E1,0,6,0,0,6,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4882DHM,Topics in IR: Politics of Global Migration,E1,0,8,0,0,8,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4884HM,Topics in Public Administration,E1,0,3,0,0,3,0,0,0
Faculty of Arts & Social Sci,Political Science,PS5312R,Seminar in Comparative Politics,E1,3,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL1101E,Introduction to Psychology,L1,12,38,18,0,20,0,0,0
Faculty of Arts & Social Sci,Psychology,PL1101E,Introduction to Psychology,L2,26,56,28,0,28,0,0,0
Faculty of Arts & Social Sci,Psychology,PL2131,Research and Statistical Methods I,L1,16,16,16,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL2132,Research and Statistical Methods II,L1,0,21,0,0,21,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3102,Biological Psychology,L1,19,17,17,4,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3103,Cognitive Psychology,L1,7,16,16,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3104,Developmental Psychology,L1,5,19,13,0,6,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3105,Social Psychology,L1,19,24,24,3,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3106,Mental Health and Distress,L1,0,12,7,0,5,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3238,Social Cognition,L1,6,5,5,1,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3248,Learning and Conditioning,L1,25,3,3,1,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3257,Introduction to Clinical Psychology,L1,0,7,1,0,6,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3281,Lab in Cognitive Psychology,E1,2,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3281A,Lab in Perception and Attention,E1,10,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3281D,Lab in Music Perception and Cognition,E1,16,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3281G,Lab in Associative Learning and Behavior,E1,7,1,1,2,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3282C,Lab in Attitudes,E1,1,10,1,0,9,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3283,Lab in Developmental Psychology,E1,0,2,0,0,2,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3283C,Lab in Early Childhood Development,E1,0,4,0,0,4,0,0,0
Faculty of Arts & Social Sci,Psychology,PL3287A,Lab in Personality and Psychopathology,E1,2,15,2,0,13,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4201,Psychometrics and Psychological Testing,L1,9,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4201HM,Psychometrics and Psychological Testing,L1,25,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4203HM,Cognition,E1,23,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4205,Developmental Processes,E1,1,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4205HM,Developmental Processes,E1,9,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4207HM,Social Psychology: Theories and Methods,E1,1,4,1,0,3,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4218,Psychological Assessment,E1,6,7,6,0,1,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4218HM,Psychological Assessment,E1,16,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4219,Advanced Abnormal Psychology,E1,0,3,0,0,3,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4219HM,Advanced Abnormal Psychology,E1,2,10,2,0,8,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4227,Behavioral Genetics for Social Scientists,E1,3,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4228,Criminal Forensic Psychology,E1,0,3,0,0,3,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4228HM,Criminal Forensic Psychology,E1,0,6,0,0,6,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4229,Psychological Therapies,E1,0,3,0,0,3,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4229HM,Psychological Therapies,E1,1,4,1,0,3,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4233,Psychology of Negotiation,E1,0,1,0,0,1,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4233HM,Psychology of Negotiation,E1,0,3,0,0,3,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4234,Patient and Health Care,E1,3,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4234HM,Patient and Health Care,E1,16,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4235,The Psychology of Moral Judgments,E1,1,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4235HM,The Psychology of Moral Judgments,E1,10,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4236,Autism Spectrum and Related Conditions,E1,0,2,0,0,2,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4242,Historical Controversies in Psychology,E1,0,1,0,0,1,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4242HM,Historical Controversies in Psychology,E1,5,5,4,1,0,0,1,0
Faculty of Arts & Social Sci,Psychology,PL4245HM,Data Science for Psychology: Methods and Applications,L1,12,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4246,Networks in Psychology,L1,0,4,0,0,4,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4246HM,Networks in Psychology,L1,1,17,1,0,16,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4249HM,The Psychology and Neuroscience of Mindfulness,E1,21,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4251HM,Sensation and Perception,E1,24,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4880F,Addictive Behaviours,E1,0,2,0,0,2,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4880FHM,Addictive Behaviours,E1,2,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4880G,Positive Psychology,E1,2,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4880GHM,Positive Psychology,E1,4,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4880K,Parenting and Child Development,E1,3,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4880P,Psychology of Religion,E1,10,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4880PHM,Psychology of Religion,E1,26,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4880T,Applying Psychology In Education,E1,2,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4880THM,Applying Psychology In Education,E1,16,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4880V,Culture and Human Development,E1,10,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL4880VHM,Culture and Human Development,E1,19,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PLB1201,Psychology in Everyday Life,L1,10,9,9,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8001,Cultivating Collaboration,EHE1,2,4,2,0,2,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8001,Cultivating Collaboration,EHE2,8,11,8,0,3,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8001,Cultivating Collaboration,EHO2,8,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8001,Cultivating Collaboration,EME2,4,6,4,0,2,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8001,Cultivating Collaboration,EMO1,4,4,3,1,0,0,1,0
Faculty of Arts & Social Sci,Psychology,PLS8001,Cultivating Collaboration,EMO2,0,1,0,0,1,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8001,Cultivating Collaboration,ETE1,2,6,2,0,4,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8001,Cultivating Collaboration,ETO1,1,3,1,0,2,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8001,Cultivating Collaboration,EWO1,1,6,1,0,5,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8001,Cultivating Collaboration,EWO2,4,9,4,0,5,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8002A,Cultivating the Self,L1,9,45,9,0,36,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8002B,Cultivating the Self,L1,7,23,7,0,16,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8003,Cultivating Resilience,EFE1,0,2,0,0,2,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8003,Cultivating Resilience,EFO1,3,14,3,0,11,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8003,Cultivating Resilience,EFO2,5,7,5,0,2,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8003,Cultivating Resilience,EHE1,3,13,3,0,10,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8003,Cultivating Resilience,EHO2,0,1,0,0,1,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8003,Cultivating Resilience,EME2,1,5,1,0,4,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8003,Cultivating Resilience,EMO1,0,5,0,0,5,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8003,Cultivating Resilience,EWE1,6,15,6,0,9,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8003,Cultivating Resilience,EWE2,3,5,3,0,2,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8003,Cultivating Resilience,EWO2,2,5,2,0,3,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8004,Optimizing Performance,EFE1,2,12,2,0,10,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8004,Optimizing Performance,EFO1,2,13,2,0,11,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8004,Optimizing Performance,EHE1,3,5,3,0,2,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8004,Optimizing Performance,EHE2,1,3,1,0,2,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8004,Optimizing Performance,EHO2,2,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8004,Optimizing Performance,EME1,4,6,4,0,2,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8004,Optimizing Performance,EMO1,2,7,2,0,5,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8004,Optimizing Performance,EMO2,3,6,3,0,3,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8004,Optimizing Performance,ETE2,1,5,1,0,4,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8004,Optimizing Performance,EWO2,3,6,3,0,3,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8005,Elevating Interpersonal Communication,EFE1,0,2,0,0,2,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8005,Elevating Interpersonal Communication,EFO2,1,4,1,0,3,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8005,Elevating Interpersonal Communication,EHO1,2,6,2,0,4,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8005,Elevating Interpersonal Communication,EME1,6,13,6,0,7,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8005,Elevating Interpersonal Communication,EME2,8,3,3,4,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8005,Elevating Interpersonal Communication,EMO2,9,9,9,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8005,Elevating Interpersonal Communication,ETO2,5,9,5,0,4,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8005,Elevating Interpersonal Communication,EWE1,2,5,2,0,3,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8005,Elevating Interpersonal Communication,EWE2,5,8,5,0,3,0,0,0
Faculty of Arts & Social Sci,Psychology,PLS8005,Elevating Interpersonal Communication,EWO1,2,8,2,0,6,0,0,0
Faculty of Arts & Social Sci,Social Work,SW1101E,Social Work: A Heart-Head-Hand Connection,L1,91,20,19,1,0,0,1,0
Faculty of Arts & Social Sci,Social Work,SW2101,Working with Individuals and Families,L1,25,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SW2104,Human Development over the Lifespan,L1,13,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SW2105,Values & Skills for Helping Relationships,L1,14,2,2,1,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SW2106,Social Group Work Practice,L1,37,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SW3208,Negotiation & Conflict Resolution,L1,42,12,12,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SW3209,Counselling Theories & Practice,L1,37,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SW4102,Social Policy and Planning,L1,18,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SW4102HM,Social Policy and Planning,L1,49,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SW4103,Advanced Research and Evaluation,L1,21,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SW4202,Special Areas of Social Work Practice,E1,8,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SW4202HM,Special Areas of Social Work Practice,E1,3,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SW4224,Financial Capability and Asset Building,E1,15,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SW4224HM,Financial Capability and Asset Building,E2,15,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SW4225HM,Ethics in Social Work Practice,E1,1,11,1,0,10,0,0,0
Faculty of Arts & Social Sci,Social Work,SW4227,Advanced Family-Centred Social Work Practice,L1,14,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SW4230HM,Urban Youth Work,L1,6,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,AN1101E,Anthropology & Human Condition,L1,22,11,11,1,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,AN2202,Culture and Society,L1,20,5,5,1,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,AN2204,Media Anthropology,L1,18,3,3,1,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,AN3101,Anthropology and Theory,L1,22,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,AN3203,Cultures of Kinship,L1,33,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,GEC1020,Cultural Diversity in the Contemporary World,L1,27,29,27,0,2,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,GEC1024,Ghosts and Spirits in Society and Culture,L1,39,45,39,0,6,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,GEH1056,Cultural Diversity in the Contemporary World,L1,12,6,6,3,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,GEH1062,Ghosts and Spirits in Society and Culture,L1,15,21,15,0,6,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,GES1028,Singapore Society,L1,46,10,10,6,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,GES1035,Singapore: Imagining the Next 50 Years,L1,2,352,2,0,349,0,0,1
Faculty of Arts & Social Sci,Sociology and Anthropology,GESS1020,Singapore Society,L1,5,23,14,0,8,0,1,0
Faculty of Arts & Social Sci,Sociology and Anthropology,GESS1025,Singapore: Imagining the Next 50 Years,L1,5,230,5,0,225,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC1101E,Making Sense of Society,L1,25,26,26,1,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC2204,Social Inequalities : Who Gets Ahead?,L1,4,11,5,0,6,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC2205,Sociology of Family,L1,5,2,2,1,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC2209,"Money, Business and Social Networks",L1,0,4,0,0,4,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC2220,Gender Studies,L1,12,16,13,0,3,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC2222,Sports and Society,L1,2,10,3,0,7,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC2227,Sociology of Religion,L1,0,5,1,0,4,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC3101,Social Thought & Social Theory,L1,5,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC3203,Race and Ethnic Relations,L1,19,2,2,1,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC3206,Urban Sociology,L1,5,2,2,1,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC3209,Data Analysis in Social Research,L1,14,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC3211,"Science, Technology & Society",L1,9,2,2,2,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC3216,Self and Society,L1,2,3,2,0,1,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC3219,Sexuality in Comparative Perspective,L1,2,18,5,0,13,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC3226,Markets and Society,L1,20,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC3228,Senses and Society,L1,23,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC4203HM,Sociology of Organizations,E1,0,2,0,0,2,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC4204HM,Social Policy & Social Planning,E1,16,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC4218HM,"Religions, Secularity, Post-Secularity",E1,15,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC4219HM,Social Origins and Consequences of Financial Crises,E1,6,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC4220HM,Aging and Health,E1,20,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC4222HM,Body and Society,E1,31,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC4228HM,Making Sense of Violence,E1,0,4,0,0,4,0,0,0
Faculty of Arts & Social Sci,South Asian Studies,GEH1009,Framing Bollywood: Unpacking The Magic,L1,1,9,1,0,7,0,0,1
Faculty of Arts & Social Sci,South Asian Studies,GEN2000,Living Culture: Engaging Indian Communities in Singapore,L1,2,61,2,0,56,0,0,3
Faculty of Arts & Social Sci,South Asian Studies,GES1007,South Asia in Singapore,L1,27,46,27,0,19,0,0,0
Faculty of Arts & Social Sci,South Asian Studies,GESS1005,South Asia in Singapore,L1,23,36,32,0,4,0,0,0
Faculty of Arts & Social Sci,South Asian Studies,GEX1000,Framing Bollywood: Unpacking The Magic,L1,73,21,21,3,0,0,0,0
Faculty of Arts & Social Sci,South Asian Studies,HSA1000,Asian Interconnections,L1,101,19,17,3,0,0,1,1
Faculty of Arts & Social Sci,South Asian Studies,SN1101E,"Discover South Asia: People, Culture, Development",L1,40,5,4,0,0,0,1,0
Faculty of Arts & Social Sci,South Asian Studies,SN2278,Introduction to Sikhism,E1,16,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,South Asian Studies,SN2280,"Marriage, Sex, Love in South Asia",L1,38,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,South Asian Studies,SN3274,South Asian Cinema,E1,6,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Southeast Asian Studies,GES1030,Singapore and the Sea,L1,4,11,4,0,7,0,0,0
Faculty of Arts & Social Sci,Southeast Asian Studies,GESS1035,Singapore and the Sea,L1,17,20,17,0,3,0,0,0
Faculty of Arts & Social Sci,Southeast Asian Studies,SE1101E,The Lands Below the Winds: Southeast Asia in the World,L1,43,12,12,1,0,0,0,0
Faculty of Arts & Social Sci,Southeast Asian Studies,SE2214,Beyond the Frame: Arts and Lives in Southeast Asia,E1,8,5,5,2,0,0,0,0
Faculty of Arts & Social Sci,Southeast Asian Studies,SE2217,War and Southeast Asia,L1,15,2,2,0,0,0,0,0
